Vincent,Hughes,14,M,MadridIF,9.49666886618982,,03:17.60,,13:47.41,,7.20284000885032,17.0951993478996,2.16875896159374,,15.3692192104435
Andrew,Powell,10,M,ViennaIF,12.2517839612537,33.3095921991405,,,10:42.70,,7.31181846376304,,,,
Brittany,Turner,8,F,RomeIF,11.0418396947463,,,,,,4.56327402234778,,1.79767275150777,,
Marie,Butler,10,F,ViennaIF,11.3520010074123,25.5740467397506,03:08.53,07:09.96,14:52.44,10.0493865815442,5.28777830869681,13.9529732206372,1.87060728921569,3.13700938161181,15.8062047599523
Scott,Nguyen,11,M,BrusselsIF,11.2973856304268,31.2568102418697,02:12.12,06:54.19,07:32.68,10.8977738233707,6.29567050488587,,1.62459184151526,5.0864156558574,
Deborah,Ross,11,F,OsloIF,,37.4803255695876,02:10.42,07:17.83,15:25.09,14.7523384217977,4.41480263302975,13.1103624746031,1.45705795977901,,21.413062803976
Tyler,Thompson,11,M,StockholmIF,12.1928309338871,30.9971090842077,,,,10.0250089604589,6.44533469276166,11.2530711957802,1.66087151539936,5.15827251429197,
Joyce,Taylor,8,F,StockholmIF,, ,02:21.81,,,,4.25338878120298,14.3993233427666,,,11.7864607303093
Larry,Bailey,13,M,MadridIF,,33.2378089087971,02:02.53,05:11.11,14:30.76,,6.32503013317002,,,5.52154738113859,14.9806431384155
Paul,Smith,10,M,RomeIF,7.73457565832672,,02:01.07,,11:44.39,8.96819558774461,4.46651585615349,15.0143270120524,2.16107791140758,4.37225875842028,16.0785764146543
Theresa,Nelson,17,F,CopenhagenIF,10.0242182123972,24.4799262168975,,,09:58.84,,5.50263255832592,,1.34418026509516,,21.9934195767769
Danielle,Reyes,15,F,RomeIF,,39.7890518752817,,,10:30.21,7.99140345908864,5.71569062156862,8.43386237011725,2.07878542120187,3.93317663903252,17.1683722997504
Stephen,Lopez,13,M,BerlinIF,8.4999223920016,34.8005803548481,01:57.75,,07:29.71,,5.93478685593525,,2.25830551664845,3.46333996806016,18.6722142709125
Russell,Gray,11,M,RomeIF,12.6448823812228,30.9618316700929,02:20.90,,11:10.71,13.9951586872418,4.82969542240432,,,,13.3852739770212
Kayla,Clark,18,F,StockholmIF,12.147894189365,35.1990616590215,02:06.42,,15:54.11,,4.75302933068623,,,,21.961520339627
Nicholas,Jenkins,12,M,OsloIF,,31.6774024494782,03:02.59,05:44.12,14:37.96,12.9882123050705,8.54409012797127,16.3017894112421,,3.67567854370942,13.064218842434
Christina,Garcia,10,F,StockholmIF,8.96793032661234,32.6638860024216,03:13.78,,,12.6293620712667,4.90152181561806,10.1760379352032,,2.97334218512161,12.4072530418603
Lori,Lopez,15,F,MadridIF,12.1258416818506,,03:36.12,06:15.57,13:30.13,10.6616095551079,5.73014887524348,12.9228668194068,1.58187966411678,4.98344992755165,
Lisa,Morales,10,F,BrusselsIF,,,,06:44.95,16:11.78,13.7325765991579,6.58730318869483,,,4.4005576383095,13.6462905304326
Emily,Lee,15,F,StockholmIF,10.4211995948624,26.0650823447966,,07:15.40,16:00.97,13.9397644141512,6.35370612323847,12.1490856445622,1.22173734745105,2.72261125821976,19.3046520118002
Roger,Evans,8,M,CopenhagenIF,,25.8177854508652,,06:46.87,10:48.57,,,10.2441441305384,2.08875948628309,5.25110441270429,
Julie,James,12,F,StockholmIF,8.53629366559945,,02:31.12,06:07.69,10:18.02,13.6232003102826,4.17407062981955,11.766791078889,1.84506346513029,4.27703359956726,12.0167442922832
Nathan,Carter,13,M,ViennaIF,,,02:46.51,06:45.42,14:39.11,13.6880910847826,7.65887906239629,,,,15.8624736841
Beverly,Clark,9,F,BerlinIF,,43.2799973821498,,,15:04.06,,,9.01565612786289,2.01950386247397,3.08854785535825,18.9457321993164
Christian,Sullivan,14,M,RomeIF,10.9389538056188,,01:57.55,,,11.4387278107108,6.47809332969035,11.0961814040469,1.87947909888845,3.93603635540257,
Kimberly,Perez,8,F,CopenhagenIF,,42.9802897983005,03:09.21,07:24.24,13:17.07,13.799820177046,6.28114655992451,12.0651566362765,1.7778947192961,2.74377051166073,
Jacob,Walker,17,M,OsloIF,,38.5575807764177,01:51.77,06:25.62,,13.2772281024083,6.56106839686497,15.4486745197973,1.29728895184353,6.10713036555444,13.6818850485477
Margaret,Jenkins,15,F,OsloIF,10.7279745596713,,,04:25.26,10:37.59,,,11.1048630210061,1.07905166650358,2.71965359264029,19.3442455847262
Harry,Wright,9,M,RomeIF,6.42720747024678,33.2757323785474,,03:56.69,12:54.67,9.51676202586413,8.62801046901283,12.3856178539554,1.6672201855924,5.84139565568801,12.0519306586481
Alan,Parker,17,M,StockholmIF,,33.9848817839236,02:44.60,04:43.06,09:12.24,14.3561180173769,,10.9911385614846,1.37774152564915,4.40591798795747,15.9170438753927
Marilyn,Cox,18,F,StockholmIF,11.9340925918509,35.5539871509906,,05:40.32,09:33.40,11.4032588070223,4.86835415415359,9.35990933118857,1.80006512810097,3.63992263436027,
Katherine,Flores,15,F,StockholmIF,12.5372924165264,33.11799203364,,,10:27.07,7.91929460601859,5.80715993367545,,1.96518760131467,3.65362319762814,
Charles,Fisher,11,M,AthensIF,9.31541884883399,,,03:42.05,07:37.97,13.4249603918052,,,1.77786315294022,5.99598926591514,18.2409943821584
Donna,Ortiz,11,F,AthensIF,9.86294384501083,,02:50.12,04:47.00,13:37.35,10.0546808822676,5.32628603765657,12.2425897078028,2.02392426610688,,22.0249796553726
Pamela,Brown,11,F,StockholmIF,11.2718721545226,,03:38.66,04:22.60,,11.4350955466053,4.05130263252362,,2.05621530075702,3.10347314318935,20.9296730696237
Elizabeth,Davis,10,F,OsloIF,12.3102202946975,,02:26.77,04:58.74,08:52.54,9.3647452376774,,,1.25764648409576,4.49528436907541,13.5519327826719
Heather,Martinez,8,F,HelsinkiIF,,28.8503198187041,,,09:22.87,8.16833384175806,,12.033884555469,1.54478807338916,4.30996079723774,14.5445844993687
Janet,Rivera,9,F,ParisIF,13.0603120111561,41.9886571751858,,05:22.29,10:20.90,,6.5062613053129,9.09615580615965,1.0874536130866,4.12640239177868,19.8003201189655
Samuel,Lewis,9,M,BerlinIF,7.84137485031816,22.4327563217226,02:24.17,04:27.32,08:25.42,,,,,,
Austin,Williams,8,M,MadridIF,8.12555471372679,31.9409824313585,02:26.55,06:18.76,,7.74655553800991,7.25030558342801,9.26401754811933,1.53103634684177,3.91227889185922,15.0669023140276
Gregory,Young,15,M,BrusselsIF,,31.004340398771,03:07.54,05:29.80,09:06.91,14.4980164230938,4.94493798665373,17.3488777459963,1.84808799693283,5.4198426348465,14.4619825041358
Ann,Rivera,8,F,ParisIF,6.94734589365219,42.5869954003285,02:49.88,04:50.94,14:47.84,12.095738593048,,13.8161783793427,1.42707205146247,,19.3278883286915
Kelly,Butler,16,F,OsloIF,11.1094176765291,33.7979405608606,,04:29.58,,13.9718002400426,4.17093546149036,,1.50113101397465,,14.2783073616111
Billy,Stewart,13,M,ParisIF,10.1702578996582,,02:18.93,,07:37.23,,4.82260186176512,9.12682330815155,,5.4966332280531,12.9338538513674
Brenda,White,14,F,AthensIF,,,02:58.08,06:20.98,10:31.23,,,15.1921152058814,,,
Robert,Williams,10,M,BrusselsIF,,,02:59.67,,11:05.96,12.7054792075214,8.17187260158806,10.7811304014742,,,13.0236588238458
Denise,Harris,10,F,ViennaIF,8.55177990409887,,02:17.78,05:51.82,,14.873908823172,,9.76838836017394,1.95038781163886,,21.4746645150456
Natalie,Phillips,15,F,BrusselsIF,11.7833610973278,,02:02.35,07:23.16,15:45.12,13.3637762783102,,,,4.21874563577813,
Benjamin,Morris,11,M,BrusselsIF,,28.2236812396186,02:27.71,05:16.25,,7.52578802273627,6.0597219082224,,,3.90383740311598,
Angela,Cook,8,F,HelsinkiIF,,23.4951319299587,,06:09.00,15:28.36,7.97190521187,6.32833982168232,11.2730485408764,1.82073463675627,,20.5837570416303
Linda,Allen,11,F,BrusselsIF,,36.5733584678375,03:20.03,04:57.89,10:30.25,11.8663520510887,,12.2499060308756,1.2946546966256,2.75736657067712,19.4094992681667
Diana,Ross,9,F,OsloIF,,38.8555336813643,02:56.61,07:49.36,12:33.63,,7.02856624338497,11.5284860663602,,,
Eugene,Hall,8,M,ViennaIF,,24.7873678249261,02:28.68,06:04.60,08:11.11,12.1784415419057,,15.1564874972057,2.29194623856991,4.09283129026588,16.9897366958654
Jeffrey,Perry,8,M,ViennaIF,7.70445900904573,25.6440820680284,02:58.64,05:38.65,08:44.01,,7.15943915434153,,1.37584973990616,5.11572688326851,
Sean,Torres,13,M,AthensIF,,27.0208728496286,,06:45.85,12:10.27,9.46750463679782,7.49378846175392,,2.27876613481379,4.93748721382662,13.6689737226117
Justin,Gutierrez,8,M,MadridIF,9.43683672414356,30.858528155193,02:53.71,,,,7.4855318115903,,1.86818103664322,3.2343716992114,15.6110104338552
Tiffany,Ward,12,F,OsloIF,,27.0664977139824,02:03.65,05:36.94,15:27.45,15.2461131326198,5.43945147505929,13.0725523996414,1.40131038995877,,
Kevin,Nguyen,12,M,AthensIF,,32.0287886752607,02:21.73,04:12.86,08:18.74,,,10.7756148585285,2.15011362083938,,
Olivia,Lewis,18,F,RomeIF,12.2845112150957,29.7225581112941,02:57.18,,11:57.52,,6.15877840883862,9.27135098720521,1.8624481433391,3.85192444188319,
Arthur,Young,14,M,AthensIF,7.04685925959846,,,04:59.25,12:56.72,9.15957269360322,,15.0182360707435,,5.30973517197259,11.5378972248235
Daniel,Jackson,13,M,BrusselsIF,,,02:14.87,06:23.12,12:24.83,,5.33795995651684,,2.13664306528746,3.22131050364044,20.1292413482042
Maria,Thompson,9,F,RomeIF,,24.4050697293353,,05:59.47,13:31.11,8.77063824918789,4.71331143616433,8.39344690266708,1.32218897546496,,13.7111000888608
James,Myers,12,M,ParisIF,10.7226214210374,39.119141606045,02:00.13,,,8.59543610227784,8.04340526105005,,1.63788019161767,,20.7186331214177
Mary,Myers,8,F,ViennaIF,9.47215971500547,23.8469978667837,,,16:04.15,9.18543875370304,4.46164937582992,11.320184775947,1.7172775953495,,12.8900703501865
Madison,Edwards,8,F,CopenhagenIF,7.68060488510476,37.5272502111828,02:50.29,05:13.00,15:01.61,10.7779902253724,,14.5306564615228,2.03655174031875,4.46949625892757,19.577473380947
Grace,Morgan,10,F,AthensIF,9.93941404981747,,,04:39.32,08:48.00,,,12.8149448939041,1.73734528220584,2.84759836516844,21.7737627945132
Hannah,Reed,9,F,BrusselsIF,13.6406614955482,22.412104894246,03:19.73,05:19.08,12:20.82,,5.99099155331568,11.6067943118303,1.81635474674425,,
Gabriel,Reed,13,M,HelsinkiIF,11.2298396510208,21.2678273028451,02:15.89,03:47.02,08:26.13,14.5142113625581,7.43059874968428,,,4.88608827936514,17.4655163237574
Edward,Gomez,15,M,ParisIF,,38.4443801922025,02:30.08,04:43.51,08:54.78,,,16.8218078415315,,,
Albert,Scott,8,M,ParisIF,,27.3388218803492,,,08:14.94,11.6033849338554,7.04934108141486,11.329677427484,1.42820040656191,,
Terry,Russell,8,M,BerlinIF,7.91183560415102,,02:52.88,04:50.27,07:41.62,,,11.7706303820267,1.67552895424732,,
Kathleen,Rodriguez,9,F,AthensIF,11.95951463506,32.4209485208514,02:51.47,06:02.66,,14.1810871978815,,13.4888374414837,1.13266632583818,4.61117422192342,11.2980043594312
Frances,Walker,17,F,StockholmIF,,,02:51.47,06:31.31,,11.8819142622671,3.81047843636801,,,4.64948555292964,
Ralph,Martin,13,M,OsloIF,7.36164501759751,26.8427936230619,03:00.64,05:29.53,11:47.76,,,12.11213734742,1.41983551821115,3.94450621962122,13.0790025050881
Philip,Morris,8,M,BerlinIF,8.36739006804496,28.0409982759356,02:52.06,05:22.05,11:42.42,,5.63893092671649,9.71996434820396,1.67575117679528,,
Rachel,Bell,8,F,BerlinIF,,37.79380708595,02:44.63,07:17.80,16:24.08,,,13.7955078824606,,,15.5445647248266
Alexis,Bell,8,F,BrusselsIF,,,,06:08.26,,15.2723332774733,5.65192978457481,,,4.16866224703589,
Timothy,Brown,8,M,ParisIF,10.2358056956476,38.5072875854247,02:25.62,,13:11.69,10.0520347928922,5.16266909249615,14.4006413957231,1.86082026940271,5.87357767367093,20.9787264084515
Evelyn,Peterson,11,F,CopenhagenIF,,,,,12:01.85,,3.83792471564874,,1.66736211350091,3.12163857781222,17.4288685828591
Megan,Taylor,11,F,ViennaIF,11.1654559254114,28.082357879208,03:26.53,07:31.61,,13.5061066168073,,,,3.58577326865936,21.8699995749399
Wayne,Green,8,M,CopenhagenIF,,27.6258632038206,02:58.80,06:09.73,,7.56773563991464,7.97282498230188,16.6072811010773,,4.99080057198961,
Jeremy,Allen,10,M,OsloIF,6.85926459798232,26.493915203378,02:39.14,04:18.02,,12.642910397371,,10.901301097006,,3.64788418228339,14.4567642105615
Michelle,Davis,12,F,BrusselsIF,,29.3208359444481,03:27.95,07:20.44,13:26.51,12.4059687048277,,12.4176733353271,1.79808317174906,,
Thomas,Perry,18,M,CopenhagenIF,6.83260381269212,20.0745299777296,02:56.56,,,,7.06473281250689,10.8936728686932,1.37587757788939,,
Jennifer,Fisher,8,F,MadridIF,13.1468606658102,25.9094296494876,,07:28.74,,14.8756916779957,,,1.72830166177707,,17.38261963094
Gerald,Hernandez,10,M,StockholmIF,,,01:57.93,03:43.55,11:00.88,,4.8844047528606,9.05790819947297,,3.15580104983906,21.2404014899123
Julia,Cooper,11,F,HelsinkiIF,11.6371261553146,27.8284796822924,03:05.24,04:07.77,16:21.05,13.9569591267506,,14.1452914618288,1.38375540966952,2.51549631002309,
William,Rogers,8,M,ParisIF,,27.7028663696645,01:48.56,,10:27.21,8.97822539983792,6.75735746563109,16.6895653456716,2.18525809337014,,18.3828454065042
Carolyn,Torres,9,F,BrusselsIF,10.7777426004316,35.6980812260777,02:49.31,06:31.50,15:21.00,,6.62710433276029,,,4.80725263037159,
Eric,Reyes,13,M,CopenhagenIF,11.1081238201554,,02:18.53,,,,,16.1966177024218,,,
Peter,Brooks,9,M,CopenhagenIF,,,02:16.73,,14:16.07,9.98551060662153,7.32287903227656,,2.02437646876301,5.9580374792612,22.6468714997271
Samantha,Thomas,11,F,HelsinkiIF,7.94144384321115,,,,13:26.51,13.1105804806169,,,,4.51836658744374,18.6595416935806
Janice,Rogers,8,F,BerlinIF,12.4393202773348,37.4290053705483,02:18.76,05:19.18,11:41.73,,3.96665397921508,9.92079469403233,1.8889714014777,4.23589938225679,
Brandon,Watson,9,M,BerlinIF,,33.186730037414,02:45.06,,,,5.8446813681312,16.7930475108194,2.17893992837083,,21.564856963404
Jane,Barnes,13,F,AthensIF,7.26515650777868,41.8738594846277,02:21.99,,16:23.70,9.73474087507895,,,1.28657178370539,,11.4541210719083
Dorothy,Robinson,11,F,MadridIF,,32.9709901061537,03:05.34,06:59.47,,11.720190366107,5.07485285574416,9.39210108183969,1.28878614311115,3.52186852068412,20.0093630822189
Virginia,Ward,8,F,ViennaIF,,22.4852267207906,02:10.83,04:39.61,,,3.84516105344079,9.22479465606376,1.20393167527038,2.75168997009175,21.5742732906119
Logan,Gray,10,M,MadridIF,,36.1252891283365,02:28.52,06:24.45,08:26.74,14.4288373331269,5.92731276622205,12.1999577416703,,5.54289983212519,14.1870597870056
