Vincent,Hughes,14,M,MadridIF,9.49666886618982,,03:17.60,,13:47.41,,7.20284000885032,17.0951993478996,2.16875896159374,,15.3692192104435
Carol,Wilson,9,F,HelsinkiIF,8.23086011386106,24.035974072073,02:05.64,04:53.11,11:52.82,10.0809795239255,3.86079668750633,,1.2338912090945,2.84415733828968,11.6513914871101
Stephanie,King,14,F,CopenhagenIF,,,03:37.56,04:31.80,08:17.75,,4.9199029766387,,1.98832773934796,2.7091753096675,16.8457758933472
Brian,Wilson,18,M,StockholmIF,,31.1490225583482,,03:39.63,14:31.31,12.8919077396406,5.04074195259889,16.2194945622924,1.53549390503545,6.06354157294917,18.4195947161557
Ethan,Evans,9,M,RomeIF,8.787068635983,,02:30.63,04:04.42,,13.746441147575,,15.0372450962104,2.2160164807902,3.13686978235952,17.411087179576
Patricia,Mitchell,13,F,BerlinIF,11.9175091398748,42.4628799525472,02:48.65,06:55.60,,10.9769313591826,,10.8545279619059,1.58265123597489,4.45899336179548,
Jean,Anderson,12,F,CopenhagenIF,12.5629691945014,39.7772670776978,02:57.28,,12:56.16,7.79615459302756,6.73132764915682,,1.64320716389581,,14.4725438311357
Zachary,Thomas,9,M,ParisIF,8.55101593519064,37.4418730089321,03:18.98,04:18.97,,,,16.5222583180469,,5.96960183548121,
Lawrence,Moore,13,M,CopenhagenIF,12.4674609952631,,02:17.66,06:30.09,10:38.95,11.0883711825319,8.12728622741789,14.7430853844563,1.23086647739773,4.16807871477594,22.5183804435036
Emma,Russell,9,F,BrusselsIF,9.65108165313883,41.136199384775,03:45.12,04:23.29,,13.0753547609097,4.57605646237228,7.87877082167498,,,18.4260185612973
Laura,Powell,12,F,CopenhagenIF,,33.7283835180966,02:42.62,,08:52.30,8.89778258683455,,9.99168391108351,1.80272231418905,,
Catherine,Jones,9,F,MadridIF,,37.877250644401,,,,,,13.7055926302417,,3.84716175959404,
George,Richardson,11,M,StockholmIF,12.5552523810755,28.051893995142,02:33.28,06:30.36,08:50.56,10.2022655320579,7.68999229530352,,1.50508286757974,3.10776045552518,
Amber,Hill,9,F,BrusselsIF,9.99442082123962,30.6696385320104,03:01.88,07:01.68,15:08.40,15.1814154694387,7.08424969998788,14.571514734309,1.52778566310304,4.44201007755178,
Kathryn,Roberts,14,F,ParisIF,8.25631677595004,,03:27.00,07:18.12,,,4.44185400886185,13.7627990011575,1.64385532480761,3.95253153802773,
Martha,Foster,11,F,ViennaIF,11.7842108905987,23.469762995346,,05:51.81,12:03.47,,4.19225625007073,10.8886820070091,,,19.8116568468701
Rose,Hall,8,F,BerlinIF,11.9645671042447,,03:24.97,,11:34.56,9.40722203142533,4.43582565039339,,1.69632206849143,4.35578190563799,13.3651233411351
Sandra,Turner,11,F,BerlinIF,11.4493011269266,42.9350139180797,02:43.63,07:32.13,,8.12772649433013,,9.82304262908302,1.77234320832728,,
Matthew,Garcia,14,M,StockholmIF,,29.6956494582144,,04:08.43,14:16.14,7.63064588312194,,10.8797318808111,2.17833070064641,,15.2822037418227
Willie,Barnes,9,M,BrusselsIF,,38.0225781293721,,04:56.23,,13.8572747908528,4.94587266236895,,1.85555034448805,,13.2979928205349
Diane,Parker,11,F,MadridIF,,35.1328239481395,,,16:28.32,,4.78814216719546,12.2001104223511,1.31157899488934,,
Nicole,Hughes,8,F,MadridIF,9.54545262834369,24.6046517593099,02:13.76,,13:39.40,7.91327184217917,4.53365988458961,12.4698520541803,1.34952982228286,4.45452417448584,
Melissa,Flores,16,F,AthensIF,9.30139292606025,,03:24.00,07:13.93,,,,,1.47494694952106,,14.1505089255451
Adam,Scott,14,M,BrusselsIF,7.70338850921645,35.6535191385602,03:18.00,,,11.6001824315427,6.74338005212468,,1.83665412102933,4.44491088939325,20.8797745499986
Jonathan,Smith,8,M,RomeIF,10.5465448032503,,02:59.10,05:23.60,,,,,1.44093469532469,,17.0276950220246
Sharon,Johnson,8,F,ViennaIF,,,,,14:52.39,14.2821804748464,,,,,
Debra,Johnson,9,F,AthensIF,,,,05:09.04,,8.49919404274364,6.03439789180045,10.4930487782608,,4.75457199475583,
Ronald,Foster,11,M,StockholmIF,,34.0241452454811,01:49.43,,10:04.67,,6.34329960049007,12.2119757612542,1.95658524780714,5.18849738175505,
Christine,Wood,9,F,MadridIF,13.6329916008252,,03:19.26,,,13.3310765465046,6.31266842719648,7.99978827078874,,,14.0677085213675
Carl,Stewart,10,M,HelsinkiIF,6.37322087792068,,01:57.63,03:59.68,,,5.34045916790543,,1.23852477984051,5.22838150548553,11.570289006467
Dylan,Cox,9,M,CopenhagenIF,7.90361404881811,,02:04.61,04:44.25,,12.0280214463455,8.6750775786572,14.7533763400422,2.29536282985591,,16.6488396453458
Cynthia,Kelly,10,F,RomeIF,9.32711840362423,24.9784965500826,02:25.94,06:51.56,,11.7885379291797,7.07415091175247,,1.78393723208331,,
Joan,Ortiz,9,F,HelsinkiIF,12.1595155116222,35.1428511181876,01:56.72,05:16.70,10:51.09,8.566134285618,5.27756309727369,8.93778428279764,,4.71328990902126,
Jesse,Campbell,15,M,AthensIF,8.5985936689519,,,05:21.69,13:04.29,10.8681878671149,8.60354924377844,14.7062250181127,1.36312705067043,,
Jason,Bennett,9,M,MadridIF,,32.0406626341915,,,14:12.99,,5.9422813757822,12.3120617292916,2.07691501244622,3.64825049996275,
David,Adams,15,M,ViennaIF,8.12239046386181,33.3528978178977,,04:56.34,,9.80584283735292,7.33419835434425,11.4472358827398,1.60569318916339,4.18933940220975,20.9946449070207
Jordan,Miller,8,M,RomeIF,,22.6295922388983,,,13:33.88,13.6772583399264,4.50320553017714,13.6902383738886,1.26791070688707,4.35446622418011,16.2258292286258
Frank,Harris,10,M,ViennaIF,,20.3972334353072,02:56.67,06:04.16,10:02.48,9.94342544820892,,14.1098409381356,,3.08331988133898,20.0793323149771
Walter,Lee,10,M,RomeIF,8.21717902051845,,,06:32.44,08:51.75,,,,2.42338109169615,,16.4865733739147
Juan,Miller,15,M,AthensIF,8.59994488255015,27.320593249556,,06:59.73,12:00.62,11.6355979951764,4.606755525001,15.6823637309501,,3.57589898463772,12.5056817831597
Rebecca,Bailey,8,F,ParisIF,,29.4288917492811,,,,10.2546192759617,,12.4955547028866,1.15698735462254,,11.4392619483392
Judy,Hernandez,8,F,OsloIF,11.8323093091052,35.4374634751687,02:31.00,,11:31.81,,5.57523960561976,,1.59245467101355,,19.8412574142072
Teresa,Sanchez,8,F,ViennaIF,7.23710600952286,26.208744323397,03:26.31,,,,,14.3760835552487,1.73451822478012,4.63118507787719,18.7648416633595
Douglas,Baker,16,M,RomeIF,,23.9980644723014,02:31.81,04:24.77,,12.9408374979546,7.68973778154583,17.4439328258185,,3.71534865343765,
Keith,Carter,11,M,OsloIF,9.32743428083255,,,,11:17.32,,,17.4083781248462,1.52215692536657,,
Amy,Roberts,13,F,StockholmIF,,32.8674694889883,03:01.04,04:11.44,,14.9293087214888,,,1.36515549713086,3.4045714854546,
Gary,Phillips,13,M,StockholmIF,8.16080625635387,31.9695200571178,02:24.83,05:47.82,,12.9145304690849,,,1.37244503268664,,12.9669259948983
Anthony,Cook,10,M,HelsinkiIF,7.26472888788341,,02:26.42,06:41.14,12:19.48,12.249202807677,7.28063164128568,13.3833299885442,1.3330749933214,,
Jerry,Campbell,11,M,HelsinkiIF,7.70781799942822,28.8845642947065,,,07:36.10,,,,2.21157865544497,,
Ryan,Howard,13,M,ViennaIF,,,02:07.31,,,10.8214578943323,4.69771976025515,,1.93748222878547,3.89351201991624,17.2358325887185
John,Morgan,9,M,ParisIF,,29.1344923885745,02:46.25,,07:59.97,,,12.3185725824508,1.64927086725388,3.4335444040522,
Steven,Edwards,18,M,MadridIF,9.96565037685247,,02:50.07,06:00.15,,13.1921898194453,7.30374508727412,14.2314310863258,2.30650344348932,3.52377673195496,
Gloria,Price,8,F,BerlinIF,,36.1537086078083,,05:59.50,14:23.04,14.580605401896,,8.48084412983484,1.18159585483377,,18.1285765126697
Mark,Mitchell,17,M,CopenhagenIF,,25.0214714116319,03:23.67,,,14.0902913723322,7.90311996388352,10.4383893020092,1.8621821959428,,18.2701999866716
Aaron,Long,9,M,ParisIF,6.78978047949126,,02:11.86,06:36.60,07:47.26,,7.53565001956772,17.6975855017264,,6.05361808347675,21.2941404461365
Andrea,Robinson,11,F,MadridIF,9.45185638323096,,,03:57.79,,14.0532775690371,,14.3428814706437,1.60941605467864,3.56367002477015,21.0328303171351
Lauren,Ramirez,15,F,RomeIF,12.3817426232803,21.9595894196931,,04:55.24,11:34.59,14.8225797536505,,,,,14.5901351416796
Noah,Ramirez,16,M,HelsinkiIF,8.37125586166816,36.2345256623525,,05:47.85,08:41.85,8.56852195558519,7.61738632989459,,1.22301551578831,5.72427100809221,
Joe,Perez,13,M,BrusselsIF,7.75876758294509,36.1994643242074,03:21.96,07:00.47,12:13.16,9.81180398703791,,,2.14548644468716,,13.1723624056464
Ruth,Long,14,F,OsloIF,11.1149320938187,23.8894527575611,,06:29.77,10:13.76,14.2509500526589,,,,4.22852022938194,20.759422182943
Christopher,King,8,M,ViennaIF,9.26744450968995,21.2001213251485,02:39.13,,,,7.28277476834064,10.3109501254505,,,
Abigail,Moore,18,F,ParisIF,,,03:18.70,04:41.37,11:28.24,,,14.4685113293684,1.48306077145041,3.19291165528553,11.4664427289318
Sarah,Bennett,8,F,HelsinkiIF,13.681114348851,25.8971232781605,,05:36.25,10:20.98,,,,1.87662968382696,,20.3590789123304
Bryan,Hill,8,M,BerlinIF,8.17551214390002,,02:16.15,05:49.98,,,5.49125483768062,11.073462354104,2.13836589983694,,12.8441683628948
Dennis,Martinez,10,M,BrusselsIF,10.1145241110368,22.901734056423,02:06.08,,,11.2684946996224,,9.26278359392205,1.88630018768534,3.97904734598944,20.9875923544876
Bruce,Cooper,12,M,BerlinIF,,32.0455831486082,02:45.33,,,13.4283242960442,5.42105312863217,13.2425455140723,1.78594117782902,3.40202194284861,15.6839885147043
Patrick,Nelson,13,M,MadridIF,11.5908050222145,23.9223726904369,,04:23.22,08:33.35,,,,2.11976361249053,3.3012062441517,19.0126000735837
Ashley,Anderson,8,F,HelsinkiIF,,33.8965638740266,03:19.50,06:10.23,,,,,1.35555485986013,4.38121553013956,
Judith,Jones,11,F,BerlinIF,13.7324584745531,,03:45.26,07:29.33,15:50.91,11.9430042742789,,10.9351944252945,,,16.1723658106289
Sara,Murphy,8,F,CopenhagenIF,,28.5538126149941,03:04.38,07:27.10,09:53.97,9.05368193261807,4.59924780445557,11.3464883612615,,,20.5191146102571
Jose,Adams,8,M,ParisIF,,28.3138609068344,,,,11.5579290225961,,17.1098021026092,1.78742114825708,3.84178461281851,13.5936759115438
Anna,Sullivan,16,F,ViennaIF,,,02:24.03,,14:33.95,9.09808019925142,4.30325145799295,11.0760027800203,2.06571991262845,,16.2499398164395
Jacqueline,Sanders,15,F,CopenhagenIF,8.09362758467463,,,06:41.08,15:43.10,,6.31941342179221,8.59739445972055,1.93927494581878,,17.8565304723381
Jack,Howard,16,M,AthensIF,9.15235549451708,25.6059432934657,02:15.94,06:53.68,,10.1833995614635,,14.8184072742464,1.88678491349265,5.85855559459619,19.1567451219947
Richard,Cruz,12,M,ViennaIF,12.5758337541971,38.0765546536401,02:48.56,,,,6.98304186386152,,,,17.4707392683009
Donald,Green,14,M,CopenhagenIF,11.7147545313834,38.4286023670516,,06:25.07,08:20.97,,,15.6024240390138,2.24597394882415,,17.6206482922336
Alice,Morales,13,F,HelsinkiIF,,27.3524687212992,03:34.14,06:53.41,,10.8482322162055,,,1.93319404524076,3.70091924769584,11.9613634538922
Nancy,Wood,17,F,HelsinkiIF,9.81199870146774,,03:42.82,05:46.51,,11.3050249265933,,12.3153599021332,2.06723099832513,,15.6150547538881
Michael,Gonzalez,9,M,RomeIF,9.54500987412424,22.3455977615926,02:54.50,05:30.93,13:26.31,7.83846490551253,7.48874068906154,16.1677029076608,2.33504578080734,5.78453966516411,18.8636045894098
Karen,Peterson,8,F,AthensIF,9.35542649377637,27.1301905181286,,06:45.86,,11.4582601452333,,11.73555246616,,4.47918180584136,17.8320503135901
Roy,Gomez,12,M,RomeIF,,,01:43.55,06:01.83,09:49.75,12.5795272547785,7.73222209015461,17.2102560000395,,,22.1159068355657
Kenneth,Rodriguez,11,M,MadridIF,7.77421571460143,,,04:34.54,08:33.34,9.51364181849482,7.65904145686912,,1.8452321522533,,19.8249597342812
Amanda,Martin,9,F,RomeIF,13.7924821769011,26.0025724182203,,04:10.30,,8.92175220811434,3.91309273638095,11.0281541365902,2.04845129229821,,
Joshua,Price,9,M,MadridIF,7.46428266221643,25.3325801110528,,04:35.65,12:36.22,,7.18135684594274,14.8810489952132,1.50082735400986,,21.6794639996261
Shirley,Collins,12,F,HelsinkiIF,10.4954962818722,27.9383572791296,03:12.35,04:05.65,08:25.29,,5.66492017693366,,1.50955776695665,3.52188503840985,
Henry,Watson,14,M,ViennaIF,7.44303220057927,25.2578920613045,,05:52.13,,8.70870725290592,,,,,
Susan,Sanders,8,F,OsloIF,9.29891209099355,,,,15:02.30,9.9018652188812,4.49066724452657,11.318028182525,1.5797236794123,,
Barbara,James,10,F,BerlinIF,11.7828350693732,,,04:00.20,12:24.17,15.2420917561519,5.37236646098448,13.2863851377458,1.40606246975303,4.17817040885745,22.0406268035393
Victoria,Kelly,10,F,BerlinIF,11.8303175459569,22.7134364048113,03:38.66,,09:03.14,11.7056073797014,,12.3900143231045,,3.28670325233225,12.1542673512736
Raymond,Sanchez,13,M,AthensIF,9.93068659290831,38.3546962314397,01:54.14,,,,6.1673112027395,17.2968080963381,1.36376197771439,,
Jessica,White,10,F,ParisIF,10.5336021449358,30.5234994693359,02:28.64,07:00.49,,10.6822508232456,5.57053982034252,7.84372032906692,,2.72858979693612,
Helen,Murphy,17,F,AthensIF,9.27068346455766,,02:05.25,,15:22.14,8.68587385612553,,12.2398508076945,,,
Harold,Baker,10,M,BerlinIF,11.3127505643546,36.761563784773,02:03.76,,,11.7189957459814,7.15844448946984,,2.12990866119784,3.30499340170598,
Randy,Cruz,8,M,HelsinkiIF,,39.0327070867834,,,11:08.22,14.2209450008507,7.17120546790845,,2.11172090114244,4.54863586095628,
Kyle,Collins,14,M,ParisIF,7.69295444620504,24.622896845452,03:09.94,04:50.60,,,8.76979741407195,16.0952560064658,2.05051760611986,4.35021952438485,17.6545897435115
Cheryl,Gutierrez,14,F,OsloIF,9.89165177492984,42.8264006054644,02:18.75,,08:47.53,,,,,,16.1190291641516
Louis,Diaz,15,M,ParisIF,6.5718007275337,37.3191776865801,02:23.52,03:59.84,09:38.23,11.6812946306551,6.87047079357981,10.2222336110546,,5.34123925358961,14.572541325359
Joseph,Gonzalez,10,M,OsloIF,,30.7449157943309,02:29.92,04:04.94,,10.8287103083439,6.91497194630516,15.361052850019,,3.73220126266527,13.2196296546833
Doris,Wright,10,F,AthensIF,,,,06:06.79,13:13.66,9.32352297108102,,,1.4039397602619,,19.1907471105054
Johnny,Diaz,9,M,StockholmIF,,26.4220782878108,02:46.21,,08:07.31,,7.53517200100693,11.3980182256553,,,18.964212544152
Alexander,Jackson,16,M,OsloIF,9.17718080935541,37.7190594859513,02:41.01,03:37.32,07:26.13,14.5991540381917,,11.5850465045234,2.260703167367,5.61982384032556,16.8899741149941
Bobby,Brooks,14,M,OsloIF,,,02:32.52,05:49.45,,,,15.727017176884,,4.90219733047043,21.2936811434716
Betty,Richardson,9,F,HelsinkiIF,12.436150095847,32.4691525681392,03:48.07,07:16.20,,,6.59485272668707,,1.28786383100189,3.20646196773779,
